"","p.fresas","p.vitam","p.musc","p.horas"
"402",78.5137572776089,14.9195401854683,4.16254074547618,16.553068510071
"403",71.1076467901141,8.84405457779934,4.22067007837775,21.796699220274
"404",61.3344339263183,9.0614183897727,3.05446247386627,16.7489177200044
"405",47.4752642370647,8.76418558451598,2.80504109251592,10.1347316818072
"406",75.0469315592888,13.1098958033809,3.71290918044404,17.6102307008731
"407",64.1129598452997,12.3536269873478,3.61418351207362,13.1060132939619
"408",66.8019172599779,10.4702735053526,4.56087661443333,17.2657115260409
"409",65.8451472573725,9.02722721202687,4.74207429635688,18.3531199924532
"410",56.396752669005,7.62178607359262,4.21689312207673,15.7078221304331
"411",51.5173247905062,8.93805387693019,2.76702262796262,12.4834476062847
"412",72.9678600517812,8.81906030848435,5.40554398976849,21.7372760672127
"413",58.9047940751604,6.71574848878913,3.98424524134739,17.269302780782
"414",49.8486272513105,8.73496566963181,3.03174785357217,11.4953024825074
"415",78.5961993744497,10.6186542131131,5.01204458478587,23.1445936195313
"416",72.0550504366587,9.86225612367744,4.61629730463971,20.4737486837198
"417",66.0308459479515,12.6347260569726,2.66526464748509,14.3014989682548
"418",44.8771453867605,4.90972654023718,2.34562505255809,14.1694792882231
"419",67.1916675780684,7.16464176058884,4.2209720812113,21.4881766512979
"420",56.2691643520677,7.9470891157092,5.22219875126762,14.4314589743267
"421",60.5885121179012,9.50021884876625,3.2465439605256,16.3619047601893
"422",65.7378018986606,8.01438033416465,5.20715751340615,19.0918184622028
"423",52.9606444378879,11.6829094594291,1.84162272657592,9.89008877204599
"424",69.1254543416991,12.5962318555411,3.31669584920911,16.006991782535
"425",84.4163758966928,13.5833931491356,5.39007652699827,21.1491540871217
"426",67.8677804114248,6.19331171850186,5.4746202800641,21.4103229948188
"427",76.963179578993,12.3733719842738,5.53372162363074,18.8818157116649
"428",44.4196177502982,7.98173042829501,3.31489482927758,9.39688646703135
"429",63.9160047961763,9.48630405565845,2.87390976027425,16.921282605429
"430",72.8501309648265,11.1344402703068,4.88586447580898,18.1596686529882
"431",70.4704416527352,10.4334488878212,3.81250816148929,19.3573939731446
"432",65.238444857626,11.9582148764696,3.12309079528957,14.2300515617501
"433",70.1829650693411,6.79665415561391,4.87836403673344,23.9651642287012
"434",60.5261750279334,8.78294692372724,3.54168888164363,16.4497350525499
"435",69.6108192730328,9.58544440374154,3.65293355606329,19.4201912342945
"436",64.8920834331545,11.247958254212,4.333546663405,14.8278390751237
"437",67.9037222043354,8.80553205272324,4.44643853649049,20.1710212621798
"438",71.0563694883174,10.5386141900964,4.61384426889023,19.4277297135638
"439",46.3616582456954,8.28624839218083,2.03969598692016,10.5734110102492
"440",66.7882391391349,12.9590748847169,3.72339958453647,14.2627430640712
"441",55.5185439698109,7.24780797318726,4.45816605579941,15.76194180103
"442",72.9154084398324,9.29200155159172,4.46692371019891,21.7810799737663
"443",69.1567103465021,11.212524140522,3.37030280955783,17.362723544009
"444",56.8410884367294,9.67798526367107,3.53028221589599,13.0293641343167
"445",70.1112094494016,11.2443555514936,3.61512563440583,18.2969821834731
"446",60.6828204989792,11.8681747796025,3.12310532365617,13.1951985783252
"447",70.5505245538482,7.40701597735371,5.05652396581837,22.1509489168285
"448",64.9588962952372,8.42439726583464,4.16195427666862,18.6317079062507
"449",80.2888660486442,11.8900402762735,4.83384771151643,21.5903169567298
"450",64.7683814729968,10.9681283050543,4.3289759989313,15.9460330432949
"451",78.0349956102853,10.8798136218975,4.53094193780901,22.0830226777307
"452",67.4089435443423,10.1743221397641,2.888795860264,18.3354306498052
"453",77.696665687107,10.8874447752299,4.29736366464248,21.5628293629795
"454",79.2183878031119,11.4650785526458,5.11340893018216,21.533872157486
"455",56.0032353271715,6.66865850421636,5.0445662141285,16.4377040347592
"456",67.1644631721346,8.03584439786366,3.32178776604441,19.8238259179409
"457",54.519075936504,10.1311844222909,3.29450022105133,11.9187218647683
"458",55.1327006518729,9.75223993411359,4.13413506524932,12.724785113839
"459",70.8742801308753,12.3162132710371,4.24909772243827,17.2082612678736
"460",63.7349952142141,11.1837914060506,3.06090477610933,15.4578559524286
"461",56.2100269114196,8.87920792610935,3.1968350754384,13.7280845274697
"462",62.5506582376013,8.38864622192174,4.41370655119353,17.7528275791174
"463",62.0642321007541,8.21002172399662,3.5550932434142,18.0214572086237
"464",74.6441189889332,12.3878036805722,5.16009184567508,18.4521586554859
"465",68.1473442431698,13.692368739068,2.65350720411012,15.3409066460141
"466",73.7513688735272,9.70386300398955,5.36024363564448,20.7649506114718
"467",61.4119299214846,9.80357909765045,3.6652051079351,16.131435681453
"468",63.9570658677752,10.0122201744299,3.85446435320593,16.0913365303858
"469",64.5176000370447,10.0629599932017,3.60357311264073,16.2808553710835
"470",94.0126997173793,10.7586002753523,7.29791072063285,28.5203480439628
"471",75.9153808099001,11.7504108808565,4.76931032334692,20.2439383844562
"472",71.8208241423893,10.5452459057791,3.81023238426989,18.8600790469512
"473",60.5621847450076,10.4451758714513,3.2328435060792,14.263437777344
"474",73.8632542240624,13.0385941390387,4.38376156484811,17.3560705813913
"475",59.4909372479914,10.8556930047263,3.545181261908,13.6108732298553
"476",48.2465989754767,9.6481367664734,3.56673271751637,9.69621394625663
"477",58.6850872285519,12.3098360079444,2.98911833318977,11.0098828063657
"478",48.3531661502488,10.0568922672568,0.637942169520196,9.94030189935176
"479",79.0475110226519,12.183286395369,4.85609267595129,20.8246968526715
"480",59.4311293425357,13.2788077487286,3.05901866918278,11.1570406395613
"481",67.0731879403048,8.35093566816969,4.61931516237845,19.3765791597121
"482",72.2630847944514,12.9543915708479,3.7031521928597,17.1172468969024
"483",71.1680058172122,10.6213323780043,4.62898181027447,19.0308299545591
"484",46.933433898228,8.32247866100564,3.64229542383307,10.1393622453916
"485",67.5141659066703,7.1379102097553,5.736378574122,21.1558682630692
"486",54.2172977050725,7.1912049312433,4.09669429016478,15.5509645557629
"487",67.3387282144983,6.38741094806959,6.19922058568799,21.90513874349
"488",63.5090463781797,6.782059480363,4.0684537670289,19.6689034838775
"489",60.3151175297852,10.4474148193534,4.07140572495049,14.4589283572203
"490",90.7943719307119,16.3566385491066,5.314419136117,21.0827836689148
"491",57.0484903886376,10.0728498034218,3.43993395947925,13.3807458248437
"492",45.2637052134808,4.31495311440457,2.963187311561,15.056815958839
"493",47.8131160923917,9.5599741006789,2.67633267154568,10.3078099840948
"494",73.8905010002594,13.0550074045973,3.56471841725154,18.1892844951649
"495",49.0986714997644,8.67893068980449,2.85312669960134,10.928346414926
"496",74.5433505943573,12.4680348937897,3.44473324407054,18.7793281279757
"497",61.2601595002968,12.0745403375163,2.33832834801997,14.0013533955042
"498",57.4261185610274,5.35983997269768,3.72233405691493,19.1654367289053
"499",79.8183121853816,12.749311115761,6.48910200006716,19.2390516045669
"500",66.3812621618037,12.3713017770637,2.45445630986339,14.860641245717
"501",45.4457348294524,9.02847467563739,2.67877190920296,9.55009055129376
"502",61.0921824821424,11.1440583959119,3.72088881379081,13.3984256218234
"503",69.8526585619805,8.76236297973592,3.57095035642942,20.6660314020549
"504",94.0091560483301,12.3281967416022,5.56056608298746,27.7400660404986
"505",72.557767193123,10.1909923089097,5.121283982946,19.7689223408325
"506",54.2221688990131,7.62903849624844,4.2530260729589,15.2544858080589
"507",70.2257969948927,7.97828022444404,4.19621250069659,21.5339289767523
"508",71.4610988422858,9.31889020835944,4.36658905409954,20.3454796775401
"509",59.2125920763487,8.19968279702221,3.23418147927785,16.72422039714
"510",66.9391143873851,10.947770329303,4.20566234499371,16.3345741555502
"511",68.2468951017545,8.61913699289392,5.24937858086851,19.2176104421604
"512",64.2839568505855,10.1274763176549,4.69809390294956,15.4902644148908
"513",68.5922631426209,6.52988611247444,4.85725023497567,22.874290357811
"514",75.6529836775039,12.7042104874044,3.29650592189759,20.1490301254072
"515",55.3739462009801,12.5291228498271,2.33632335239418,9.50090658536942
"516",53.6379877182773,9.9640618690506,2.30449657504364,11.9666246044233
"517",66.5169364463882,10.0356177245108,4.02024803150206,16.8962375779653
"518",51.9021981387022,10.3457603199834,2.35790642840895,10.8377681395526
"519",69.8401722648166,9.86215515342084,4.47318180761907,18.862375260876
"520",53.1464915899742,9.47127337805675,2.78208179773749,12.7139271820965
"521",55.5927152808934,7.87714951975626,4.98871835427867,14.9998153523567
"522",78.5236231688046,14.7960385459493,4.04710504064007,17.3656611096638
"523",57.3018332982142,9.36022412398867,2.99664401951644,13.6835156174075
"524",47.1022096627704,6.06564653958806,2.56316728081072,13.5925374425299
"525",60.041417025377,7.71752576192958,3.48849915843104,17.6198500013068
"526",60.3907134778902,13.5886688631562,3.02106969455241,10.8187520955514
"527",60.9070315209598,9.24581503553491,2.89111787798665,15.3431516467647
"528",49.6434663557385,11.7367034112623,1.9289041339277,7.73501034542819
"529",55.4325894760841,5.76784968851675,3.54251739251097,17.8642997297917
"530",80.4624362077173,10.9489938939355,5.87348825391251,22.8422837013464
"531",56.859069124097,8.86923413697687,3.90569112745681,13.3452041672177
"532",87.1024903678976,14.8767929510742,5.18933576891031,21.9191211467014
"533",68.6680176531539,10.4061903924654,4.19757927630797,18.3786183659951
"534",79.9308192617745,12.4987777123178,4.97683133222095,20.8664742473759
"535",71.1796140330644,7.59130120939865,5.70321376682024,22.0952366621224
"536",67.7911930989896,8.64428488660247,5.88882457607775,18.6612298294663
"537",63.8146021010822,10.8511538272075,4.28534410242743,14.7739160775172
"538",74.7864111408528,9.93323038828414,5.05568492337842,21.0537336834089
"539",71.4914117525378,12.0198924805117,4.7284655206727,17.558144827945
"540",90.6764180623629,11.1409436516844,5.38366237933959,28.2104233710161
"541",39.5423007445024,6.21886633965205,1.92393729289582,10.8440987567086
"542",71.3540807000387,10.4133586414915,4.1275662109668,18.945910652202
"543",60.5451576356255,12.0468939591684,1.37658673994071,13.0747539735195
"544",77.009204764034,12.911672955396,4.83229171003042,19.4192214664073
"545",42.6021618756994,9.0962989425759,2.59030338449797,7.99954373212155
"546",63.9972919614378,7.61283260911575,4.04350872613232,18.8932330504918
"547",58.768420709902,9.66522953625992,4.0746166036307,13.98131172725
"548",79.2957153149963,12.0362156560894,5.07903329439189,21.0693756786013
"549",64.2020439225424,9.0514135076234,3.51259273309935,18.07494976736
"550",67.7357418243122,8.56805635586,4.27274383528355,20.3712647139903
"551",66.0416868902527,11.0729583677222,4.49966526689368,15.886853426428
"552",63.7354322052054,9.4906046966696,4.62531373600795,16.4384783600368
"553",76.6899323505793,10.6563148748082,4.27142430828408,20.9590121759651
"554",70.9045942487496,12.0637251679557,3.6392919426195,17.4179038890739
"555",58.5723641322675,12.7444863655299,3.54372599236546,10.0826081902478
"556",74.039997776348,11.8849709948295,4.28472272974465,19.1924499499488
"557",63.5817799390179,9.18652886439959,3.90646586570159,17.2215183461851
"558",77.0383494205625,12.1613483941007,3.69836600755361,19.6859034088717
"559",65.3533439604841,8.43270544544472,4.31782303164347,19.4932694869129
"560",55.6365133777876,12.8863774406613,3.38328160325523,9.0969509594158
"561",59.0490237970581,9.55241880746634,3.70145366503759,14.3827666125848
"562",58.9218284959045,7.4604030660352,4.44456346927796,16.388626269184
"563",60.8484369944949,9.03440571497408,4.9753616239572,15.6558624174247
"564",75.5689413623384,10.342515967922,4.82519882644358,21.4031021566378
"565",68.0689907455904,11.8334060278731,4.89043315659138,15.8898880691753
"566",69.4510076968836,10.4164451402756,4.04792525753085,18.2169624593919
"567",75.1377893938111,10.8793764927885,4.22980996055102,20.0747476415631
"568",68.1529542200639,11.0432913880544,2.98235451345369,17.8846171215188
"569",50.0413673743718,8.93809538163375,2.51614264286369,11.6981107051872
"570",84.9995515556006,12.9764168402286,4.87246134404016,23.125475090574
"571",66.1236951544545,10.274883120698,3.80512951574942,17.2838585296609
"572",58.2732624077469,13.4939630281544,3.13430290693012,9.73790328097277
"573",47.2425795294447,4.29823232696197,3.52648845477896,15.4341361117844
"574",62.1320584057483,8.96502068626613,4.31616407588195,16.4697005696324
"575",52.263937908876,11.0346537786556,2.66873081332358,10.2104302528287
"576",61.9997236245961,9.90965335533632,3.01698156284376,16.3860111055749
"577",61.2793621289146,10.2832359715649,4.41710683659989,14.7831060822456
"578",83.3953864983285,11.4960237062422,4.25032175047179,24.6558610037956
"579",75.1791545772721,10.3511200410925,3.78132951165209,21.5273494890677
"580",68.1765536823758,9.10195354434118,4.59104811234255,20.441168982252
"581",64.8244299507712,12.7516830353938,3.16875818128682,14.3821351289601
"582",68.0869346724828,6.40186295437214,5.94097316278458,21.8601408712695
"583",61.815813277982,7.97421244076091,2.95120125789981,17.7532076566832
"584",67.2484760149358,9.98474824029712,3.08085218759344,18.4702934084207
"585",76.45791751996,10.6531555474149,4.81607029425859,22.0671761304955
"586",64.0364940738206,9.94253750145055,2.17131632490287,17.5508549143571
"587",73.1773938964812,9.83847979048179,6.26464457906619,20.665641694428
"588",49.5496081836246,9.92945882000462,2.83146980866837,10.7892102718034
"589",58.7089553454815,8.9434715356911,4.13900331273455,14.8611200999296
"590",67.2190484903279,9.60171899186466,5.0420837958015,18.2911486093865
"591",59.5960498358259,9.52087175794177,3.13774727327916,15.0556010819897
"592",63.1557468507738,9.12003986794064,4.10667234445479,17.2239015582358
"593",89.0331521817592,10.9788810096107,6.04871373954008,27.3385764290707
"594",69.1329035800261,8.24700461088935,5.16475046836151,20.9636017369776
"595",58.5566176426687,9.4913139569944,4.85548866874376,13.6880004669527
"596",51.3171369892074,7.26955433698012,3.40716578433048,13.8813601493832
"597",65.2330713890006,11.2169239950884,4.01621595024371,15.0480820457893
"598",66.0990359728619,7.10308334115316,3.94430725036549,21.0941822134889
"599",42.7400058052791,7.54902967318855,2.51608685042443,9.35902220221941
"600",55.5945851726838,10.0564621721016,2.91289525901382,13.561005672748
"601",57.3369267286353,9.11295092139792,4.58033708458577,13.421182659559
"602",65.1545722245181,11.1071149474002,5.15105457871651,16.1460704471901
"603",49.0477461540255,8.77938856533515,2.02097467200638,10.8158863777249
"604",65.9000919685853,9.02516964147588,5.01988846134228,19.3631715684435
"605",76.7502987167084,9.22809245289959,5.68896166179193,22.9523276804297
"606",54.5404585889441,7.93850681843963,3.44304575201929,14.3539187835899
"607",79.3391348998106,9.61752197781244,4.49522755112666,23.7058511189941
"608",82.4376064902272,11.0776015338279,4.38275108466497,23.1134475038735
"609",78.1203537024688,10.4879493914999,5.03335105066428,22.4970273325086
"610",67.5179135001241,9.15973951873844,4.1260506154211,18.2428344012328
"611",56.5080853041809,10.1389365655872,3.34207625136127,13.1212148950183
"612",63.8201818480984,9.137145979691,4.53894060082794,17.0232875952425
"613",57.2990225553792,9.91295203079773,3.28715060551447,13.8233390300274
"614",81.4665594367201,12.2170501294778,4.08013819560491,21.785477467574
"615",60.6946329783521,8.80390800817237,3.67214023915909,15.8669057304231
"616",62.9558722303175,11.055590624923,2.92608196123527,15.7082686130487
"617",71.451880185723,12.4828536936149,3.8838688874941,16.5122695747723
"618",51.3848522575466,7.88228131063237,2.89534590161241,13.8021933519142
"619",89.3735901871163,12.9894358520312,5.41908514015941,24.7216371413929
"620",51.3348529614849,5.61364759474642,4.06595713780881,16.4652553451834
"621",78.3932351750643,9.5367739160322,4.80942501535345,23.593990767138
"622",65.7555992848916,8.11517974453596,5.368151695616,18.5770975552914
"623",63.7328982524139,8.60363265991298,3.63567085465863,17.8812252804742
"624",68.2512429970497,10.3050011560419,5.18325227849164,18.7998707579943
"625",70.443888789044,8.16432955626964,5.51878805803166,20.8986961459878
"626",60.6287407410433,9.57800253459929,3.45326931692041,15.8016464737442
"627",84.5442116101341,10.4440007637182,5.03987718911767,25.8150284856784
"628",57.9941866808698,10.0906908544874,3.76568524579417,13.2684296753435
"629",72.7834689915965,15.8454827186381,4.5324415282471,13.4392608454647
"630",76.7802500697558,10.1008515276393,5.57036877477804,22.8684973130402
"631",64.225119889889,10.2113738571152,3.18561953587626,16.9335750682961
"632",74.489957827082,10.6547175760019,4.13816405387733,21.0115519499014
"633",68.7770296977733,6.56250284167309,4.16086705918245,23.1562417358798
"634",88.3646795663212,10.6806807631724,6.20977494733157,26.3524254801521
"635",72.3836674171691,12.0621390906086,3.75224839247823,17.3947561322793
"636",74.4341274103238,12.6579592010187,3.64477789891544,19.3128844039185
"637",61.1122486219309,8.08353205855071,4.42967606519683,16.5765447112122
"638",70.1746473521628,9.77021582577283,6.21417963470668,18.2609715585653
"639",69.5836901245309,11.7500505421732,3.43515432911307,17.1257561126513
"640",80.4517645270792,9.63077899417364,5.11129857816622,23.7767457628302
"641",59.4558259419527,10.9183528039425,3.59473871287219,13.1579265516189
"642",62.6892983593506,8.32585489866436,4.00748403652815,17.8447731472102
"643",63.2731825170258,9.10753821472174,4.6754304631075,16.6337329141894
"644",86.5976940388182,14.5023459938004,5.18162816496349,21.4549682922395
"645",79.2712084773876,10.2758579686519,4.03721334342865,23.206140512238
"646",56.7305032193259,10.6169165917259,3.8249300822849,11.5622017159485
"647",49.4021300101518,8.6799836410112,3.13861568383347,11.3386076735633
"648",70.8639891742589,9.33462538313898,2.97850120947422,20.9356481745558
"649",66.0644399391031,9.2013492866272,5.7245739783557,17.4424024324765
"650",70.4088478342584,11.7174062854007,3.68522234895065,16.5097867785261
"651",74.8681447048187,12.8031892008575,5.52531961076055,17.396522987802
"652",69.4267121403305,12.0716263711213,4.41671002096277,16.4118403201808
"653",51.7657336024647,7.3469473921173,3.11028359448414,13.5202880602081
"654",77.1228857649152,13.1388174289028,4.38767671723444,19.3613976347129
"655",62.5447466434935,11.2537845323658,3.73231167637308,15.4153939170015
"656",59.2666536084451,12.2081978414092,3.2394413477807,10.7434618633508
"657",73.0722752484927,11.8323830389197,3.05723268862369,19.2818496588528
"658",68.4235476008711,12.7066731107469,4.08553951424349,14.6443573050089
"659",65.1022172721076,9.96114161016611,5.14621926685623,16.14897455014
"660",66.7895886112961,8.32153335779863,4.69191954858945,19.2926468565736
"661",61.9454858691879,7.79197492790445,4.94716516749489,18.0450159676484
"662",69.8939642467139,11.3624073215827,3.85126834398997,17.8590528126422
"663",46.5394243601846,9.27928854552088,2.54862677858615,9.25149924267862
"664",39.0352800798311,4.71898186019625,3.88035207431057,11.1227628907454
"665",54.0461312907124,9.72806303708637,3.09359038679072,13.3501448507456
"666",69.6137266318549,9.86974365780975,3.45523195413442,20.0332682354684
"667",56.5180207835194,8.47092369371218,2.3341385839817,15.3712632754541
"668",45.0631051068186,6.6230767062191,3.1895072073965,11.716067637873
"669",59.8344777126992,9.82745630376156,4.17980275680449,13.3542820411617
"670",57.1990714309325,8.76101380270726,3.63258103795363,15.4576091737863
"671",77.1855266510759,10.25432711665,4.75887517082846,21.9598952556803
"672",57.5433124013773,10.9816726628684,3.24813562256483,11.7723274037202
"673",59.317377792131,9.41882552596835,3.14045368536602,15.4485438916296
"674",55.7629407492989,9.1350119329915,3.81648979068704,13.0078185439359
"675",70.5511212132523,4.96773430526497,5.88150838962652,25.9479068762562
"676",61.3638408448308,6.1022241073935,3.81169792633795,19.8210882673634
"677",53.9998313723421,9.57760428829712,2.31022529410568,13.7221669334987
"678",61.6145793628328,11.3878519030931,4.4953497881228,13.1015552474497
"679",77.1709665938986,7.67859553361457,4.7502978747572,25.5703694539418
"680",55.0700166963943,10.343153785237,3.78891123080185,11.6870961165457
"681",67.7818192115135,11.4093392917001,2.95997416272123,17.1038933347139
"682",59.9704605974341,10.3282924533292,4.04520443780785,13.993011551349
"683",72.9791127422341,11.1585464958962,5.06856263325419,19.5360714271851
"684",69.8256288332019,9.82709264717253,5.39261485939283,19.8950819364087
"685",65.2772563953306,5.50822666107243,4.32449361233164,22.6963701856597
"686",89.6741274899251,13.6290301167497,4.6343858734937,23.9357791566059
"687",65.810704231556,6.4143172288558,4.76958421297958,21.6016612446169
"688",56.5657964455255,6.76975939326692,4.31172963891516,17.3697158715576
"689",63.9751937839442,9.76547933335565,4.68753863011128,16.5981874725267
"690",81.5167025993833,13.5241923152974,4.41319421657994,20.8143216155156
"691",83.9134967922909,13.1120329507927,4.545572942022,22.2325439691997
"692",64.6035061512359,9.53869722461108,2.64678442910533,17.671717943348
"693",58.5218921895114,10.3197449415001,3.02204575749064,13.4589055715284
"694",56.6071963970434,7.87010626839314,3.46938817596647,16.78279230356
"695",71.219842812808,8.53678946200788,5.027527215078,21.7979419909691
"696",72.9066952732238,11.8677445717554,5.29223023722645,17.7101564025047
"697",69.4956529967004,8.13192040565685,5.41261731305651,20.0361941715552
"698",63.9871773114323,11.6207716886964,4.76639249113515,14.632610582124
"699",72.1705484496216,10.4853993861136,4.34633821929316,20.1714069571126
"700",72.1718828168201,12.6168386968525,3.76718520669208,17.0431752944205
"701",75.9797497314422,13.9858167950184,4.36267149269671,17.4963457725968
"702",58.8267365718224,7.33032476023463,4.86076612168356,17.701233709397
"703",63.7350925290057,10.1689623211775,4.22033821101979,16.1659468679818
"704",77.2228261512998,14.1670913488508,3.60192265109316,17.9611617609945
"705",78.1832621321816,8.51811587689379,5.87111455983905,24.4585296687384
"706",77.40507926597,9.01871137582385,4.98749244456642,23.4209423622744
"707",70.9726852988504,8.77659965980079,5.21994672804326,21.2797989700454
"708",70.1939765268291,8.33005820973888,3.85536931368333,21.5115479936622
"709",45.6809417605106,5.82733684529238,3.67364036100588,11.9933033364713
"710",74.0678864429075,9.5370164193548,4.75895562858654,21.784285924347
"711",54.6294978619209,7.60386925606606,3.74317303688563,14.7200220053803
"712",65.401251827437,10.9320643823305,4.07245184519373,16.0018914935878
"713",76.2563934232511,9.95930006777573,4.42862197885096,22.0400693256733
"714",63.3822869122135,10.836146793223,3.43726023889007,15.6158878194689
"715",57.4960654566365,5.67846094792893,4.46939654598439,18.87763811933
"716",55.0876557327891,9.47852787801764,4.67799847241653,12.1635229186812
"717",69.0930796128973,10.6593125078317,4.34652099179991,17.624994071841
"718",52.6010872593693,10.0027963245131,3.25122392853206,10.6929096390333
"719",56.407918594064,4.99596364686801,4.40292985389522,19.3991523799866
"720",43.9694449026399,6.17440659312602,3.43822783646693,12.1690955174643
"721",68.8657162922085,12.3160478797303,3.12046568995959,16.7792630323993
"722",61.4535959163197,8.78610523899059,4.35780725753571,16.9239065741849
"723",56.3658543922875,8.3743157594279,3.03705295171994,15.1938288988859
"724",53.9758844854397,9.04257236166097,2.62239086315346,13.6508404103896
"725",80.0317714002993,10.9604929069174,4.25422574767933,23.3591204513793
"726",65.614191367132,9.17703901940804,4.72178968200543,17.8106103247954
"727",61.9039281075993,9.05724455770947,3.97655256169549,17.1351326992456
"728",47.864639851793,4.47161661037253,4.98294957757478,15.2737349447999
"729",57.4376216308619,7.27836332105407,4.28419661850845,15.8524525785067
"730",48.8755431241423,9.44000112797232,2.53869461986307,10.1881324615514
"731",71.9215292822996,12.6388508410115,4.71360960369695,16.754815481529
"732",82.415592001061,10.1146029645406,5.05439924515224,25.9544055314879
"733",61.4958602477754,8.67810476113699,3.95749102127136,17.9266761382492
"734",51.3792538235277,8.79278686697397,3.69173245192805,11.2584741090207
"735",68.8711032791437,15.7689173275359,3.49831592323087,11.6462388119244
"736",46.6055611441578,13.2479668884734,0.695670210822869,5.76983529527031
"737",65.5784107847076,10.2833981841954,4.86038712258069,17.4641145755189
"738",52.3997781012154,7.89902312605227,4.18813214034186,12.7132505855853
"739",69.8272063968706,12.7194841567438,4.21338236859135,15.1152105593057
"740",72.0555910107307,10.0445345641586,3.36199454673003,20.371564925976
"741",75.2483107298704,15.2410806300019,4.03196855164119,15.6019640804133
"742",81.6962433600319,13.0712909280299,5.23146375439118,21.7075822170303
"743",62.8370255609201,13.4453420073649,1.88740714257736,12.7451091197767
"744",48.8265854841946,9.77396713895536,2.73467159815861,9.56263244790511
"745",66.3521417355381,11.2635366839713,3.12191822761703,16.0650993710232
"746",48.5968126453566,10.7413318656537,1.66985664545478,9.5684039847802
"747",52.0854016502708,7.8369436247639,4.01880552420272,13.7254435975854
"748",86.4187598528333,11.7579816318674,5.47482596549831,24.5611476247483
"749",70.5168640788191,10.6417647670899,3.93751011464683,19.5359047301622
"750",63.073304843449,7.72493172594944,3.64213958553436,19.1296975567388
"751",61.9185149329911,11.528597288414,3.68119205463763,14.6546557998122
"752",70.7124101829773,11.5695200634322,3.91958706796286,17.7864420774508
"753",40.7074972034253,8.55565521018676,3.672832520229,7.51773047369868
"754",66.1044784860347,11.3839119379261,3.47012419210818,15.7721361616326
"755",69.7662534421761,9.22426223449014,5.18292295436798,19.9326121404547
"756",77.6035946195803,13.5331641481075,5.77917173829192,17.3048333065058
"757",57.9488057673824,7.80994974834509,3.30525540008204,17.1106505810871
"758",63.5330212299847,8.08726840718537,4.48553064882055,18.6796192484848
"759",80.074487768397,12.3637628157295,6.5674853566723,19.9574261125793
"760",59.6834932558571,9.25925035154416,3.25496209718773,15.4343112539245
"761",68.9624883710757,12.2021902725864,3.634358770343,16.0490775881332
"762",75.6340805875787,12.359375450799,4.34296290700132,19.051248949935
"763",59.4204942329214,11.9032335109996,3.56365175426924,12.9392414014696
"764",58.6696046669311,7.2924937618227,4.42917520962172,16.727365727048
"765",58.9230971486823,9.38320225024683,2.5697088667009,15.5993922142561
"766",58.174544219074,11.2894274974673,3.55115220054576,13.4878680887579
"767",50.3865716229447,9.673951314065,2.73209797075265,11.2076624132283
"768",54.73048577833,11.222352180789,2.82234792739061,10.4680980120031
"769",70.3538602595294,10.2073149458098,5.03517071415725,19.064011390638
"770",59.0484549498936,8.46885912046404,3.98136750960577,16.3304979468418
"771",52.8579440777696,9.65460629258797,1.25691305796984,12.4832838176695
"772",80.3339191320098,10.7615739604095,4.69729848656216,23.1894237457067
"773",76.1852249680662,10.4606375685618,5.11877516200569,21.535604128252
"774",78.7603065816771,10.8479942140409,4.16933459730603,23.0945997060561
"775",66.2533485979759,9.37097461571982,5.68535342877702,18.2217129628227
"776",62.0637800923074,8.52571467243787,4.1252813275365,18.0109455365833
"777",73.269365408026,12.208323013547,5.28822440337481,18.7207918177084
"778",61.68280408515,8.65519735770359,3.68350307672423,16.1610472709162
"779",53.9032553180402,9.25024762838989,3.31827174943445,13.3038694039397
"780",59.9246578930829,10.7896466993859,2.95926188977718,14.2766849268117
"781",75.7833868675895,9.99823112804066,5.35251164657558,21.3907419268778
"782",68.5642889114051,10.4257352532456,3.92241760666717,19.043360426646
"783",47.8705738946164,10.1268981311181,2.21046565674436,9.02972238001746
"784",69.0754280144202,8.46541007850308,3.75798228185489,20.3748384613016
"785",76.3325127676759,12.632253979985,4.81236996143081,18.4210274279509
"786",89.6394789268095,12.2367147602969,5.03578671736264,25.6040369289518
"787",71.1610092229271,11.8447586376101,4.0533655781151,17.4510402650262
"788",58.913161363921,9.28933861654173,4.52629486171289,14.2079221309859
"789",57.8108419364795,9.65978575095834,4.55637870492501,12.8665410168592
"790",59.5061684202991,10.9719404467636,3.44550346477876,13.6271723240292
"791",62.3094690506674,10.9212185162808,2.41722009179861,15.2039882196882
"792",63.4705672975336,10.5501629931647,4.04068090684034,15.7820614296714
"793",64.2090965673137,10.6955969057526,5.55811233595597,15.8083749758009
"794",62.7199761355165,11.3007274522092,4.33338973559163,14.6096861043458
"795",65.0992243953372,9.45030582206543,3.62582453689711,17.9349445977923
"796",72.9558338547611,9.49162366873998,5.43662046881813,20.3157190845494
"797",61.3403285762537,9.59802583537429,4.15818957946352,15.2935083760576
"798",59.0723002509478,9.78717833092073,4.47377107608663,13.7448590470774
"799",69.1654140979465,9.19038099785758,4.69683503652505,20.3984905717356
"800",77.1595898491167,12.2543671162764,4.05619844917899,20.1921631653096
"801",82.6262620357253,9.55841107097427,5.54613472367454,25.3102893651314
"802",45.7858743984785,7.82255323831839,2.08951816212738,11.1314704549087
"803",49.8341465075075,8.49177667630378,3.17397479042915,11.985013352137
