"","p.fresas","p.vitam","p.sexo"
"670",33.9686086872898,12.7342089266228,0
"671",26.1182993492937,9.23071627702224,1
"672",26.6986623748474,8.73164297300581,1
"673",21.3573596451914,7.87272134678205,1
"674",29.963644882239,11.2606368606656,0
"675",35.4741566270746,13.1595880933178,1
"676",26.9476767106234,9.37016023424045,1
"677",29.7006874645817,10.3264504321474,1
"678",27.4829680421289,9.48927729597536,1
"679",33.0063455231141,11.692450951836,1
"680",22.1354024978338,7.8698290876667,1
"681",32.3772711968669,11.5947520319574,0
"682",18.9104819716044,6.51845625824042,0
"683",25.8186659076445,9.45241201449915,1
"684",32.2236766884827,12.0827178503918,0
"685",24.7065065735878,8.56819742860778,0
"686",32.7842953312137,11.6098678390355,0
"687",22.0631872391764,7.83141086216908,0
"688",35.0829467826938,11.6419955295416,1
"689",27.9127038341081,10.653943814272,0
"690",23.7939799952954,7.92771608245058,1
"691",27.346282765067,9.20012413516129,1
"692",31.3728567610153,11.3259042851224,1
"693",39.8302527024,15.2864758225647,1
"694",33.7339868855322,11.5003369249096,1
"695",34.2928509656003,12.6025546581189,0
"696",33.9584856265634,11.9026226887521,1
"697",30.3552854446158,10.9743234031277,1
"698",30.5358422534593,10.1051025236308,1
"699",25.1149123750115,8.3048883271448,1
"700",28.492606119264,10.4627187713499,0
"701",26.5196379464983,9.73155526406358,0
"702",41.4966143767977,15.7463638437965,0
"703",29.517329747524,10.6872858029138,0
"704",29.2498185815708,10.7440867139674,0
"705",26.3893067046776,9.09077725732182,1
"706",20.2456866620429,7.27152199111202,0
"707",24.5161721764774,8.82544065692804,1
"708",32.6763406771241,11.5056042404066,1
"709",28.5102880766373,10.4015228204779,0
"710",20.2265188807981,7.33967037784269,0
"711",32.5277297915106,12.0527795298241,0
"712",22.7745494666887,7.96790456984021,0
"713",30.4937174925885,11.1881258547588,1
"714",38.6203602165404,13.4685107695104,1
"715",30.9390193950357,11.121182357823,0
"716",23.189366524278,8.73979789443467,0
"717",30.4248977967656,10.5706106979767,0
"718",13.0921932309235,4.53792513025818,0
"719",35.186528049467,12.903174021481,0
"720",30.9873334233301,12.1095584562873,0
"721",29.3690063360597,10.5942543586619,0
"722",38.6038376328236,13.8560792760435,1
"723",17.5963041800428,6.43258663906312,0
"724",29.262787073981,10.7437627573986,0
"725",33.4323845132513,12.628006795549,0
"726",27.413240242053,9.81217051115243,1
"727",23.8362339312506,9.19187249244623,0
"728",26.1813249360516,9.3441360053846,1
"729",30.6655178478567,11.8032470519068,0
"730",31.0498303704031,10.736106479109,1
"731",21.9225761672623,8.20211546789962,0
"732",31.4714213392711,10.6423592059701,1
"733",28.3836919284243,10.6620493038586,0
"734",20.1389350862113,6.72006661033403,0
"735",28.9086036987097,9.88550851689499,1
"736",22.7739723570375,8.80255709851273,0
"737",22.1853248987734,7.93027923858921,0
"738",27.5057781396586,9.88272128505696,0
"739",26.4364861187547,9.18486835088278,1
"740",34.3081152847923,12.4925168863085,0
"741",33.1651421155418,11.2792154020078,1
"742",26.5052779491377,9.13129873053138,1
"743",18.7086337807543,6.795997384916,0
"744",28.9828862891695,10.4202407119893,1
"745",32.7944471682415,13.0091486955804,0
"746",32.2461154661629,12.3831657907728,0
"747",21.6028348669783,7.200518598479,0
"748",30.501961030968,11.22800758724,1
"749",25.4529613000109,9.721403760534,0
"750",34.1874580102812,12.5106746452025,1
"751",31.4577323533945,10.632138403615,1
"752",33.8368729332723,12.342186453003,0
"753",22.2982718002993,7.76717268305351,0
"754",32.7099341827487,12.247233908377,0
"755",30.2679111391943,11.419425813213,0
"756",24.939172768564,9.25402561033225,0
"757",40.6407331539017,14.9266170127801,1
"758",31.6492929805599,11.9819563921882,0
"759",28.1691471394225,10.066072141622,1
"760",38.4966691003229,13.8965162260686,1
"761",26.7140726853606,8.36133382309202,1
"762",34.0676249099739,11.9422849332359,1
"763",36.2027937571107,13.4247206578436,1
"764",27.220159684257,9.99295673788932,0
"765",27.4009295700926,10.6159330444834,0
"766",27.0407975071202,10.0083139167568,0
"767",28.9729500820934,10.5628271774039,0
"768",24.7678888117298,8.62889121252567,0
"769",31.7824406835978,11.6577688817213,0
"770",33.5468523806175,12.297622244514,1
"771",27.6518207302471,9.22944820845798,1
"772",32.0356648833462,12.0196984910431,1
"773",30.6159132994961,11.7358698133096,0
"774",28.4010293470954,9.89195235010571,1
"775",27.2967447804542,9.41565705680042,1
"776",24.3444234650547,9.39070407650005,0
"777",26.3594850225881,9.76179527585765,0
"778",30.1645731705877,10.2335396810787,1
"779",28.3332814329186,9.87301568511553,0
"780",23.8657430391974,8.22809605781532,1
"781",35.092224327897,13.0609187583552,1
"782",33.3689400549347,11.9222960743467,1
"783",30.9956957041747,11.7966827507803,0
"784",19.2583032278091,6.97099341121957,0
"785",16.2604848951867,5.7728651107281,0
"786",32.865651199706,11.843809090129,1
"787",22.8692605603004,8.04257842658117,1
"788",34.4730751878548,12.018743771268,1
"789",25.4661034801702,9.2807146400624,0
"790",25.708180976276,9.99677926240726,0
"791",23.4328447108379,7.6249500609643,1
"792",33.0850412255453,11.7221315807046,1
"793",33.2789285285253,11.0274120434707,1
"794",32.5670942627634,12.5104200902275,1
"795",26.3754216836094,8.96167846892417,1
"796",23.928531480345,8.87801212374102,0
"797",35.6800472312188,13.4193888229615,0
"798",27.3051969267142,9.74688850504081,1
"799",24.324625199475,9.05740295935879,0
"800",31.7674066131631,11.3607005200138,1
"801",30.2248221893926,10.0779355961516,1
"802",29.3540419636642,10.1904688113389,1
"803",34.2820594032948,12.4238775556184,1
"804",22.6994088329739,7.64381450137694,0
"805",25.6877768573217,8.76835059494052,1
"806",22.9564146483854,8.59909039758983,0
"807",24.6286499401566,9.18390650969658,1
"808",35.2358720405367,12.9848462965278,0
"809",27.0892809461708,9.62837970766649,0
"810",23.8121661951396,8.40203575641543,1
"811",34.6647421022669,12.5468311886141,0
"812",22.5450083518951,7.84731576151748,0
"813",20.7976458522412,7.87935671221161,0
"814",21.0347338434764,6.5074283264233,1
"815",25.4381767948097,9.73625973701683,0
"816",23.0056797607846,7.75954119065033,0
"817",25.2557140401517,9.5606486475142,0
"818",35.0160975543909,13.3727988956358,0
"819",22.9816809497963,7.65339958448968,1
"820",23.2692913342429,8.01932561536175,0
"821",22.4899858883624,7.35771955567044,1
"822",27.7666784703765,9.45412190037675,1
"823",21.7087832199252,6.51487396691382,1
"824",29.8323977675892,10.1967239894262,1
"825",36.9993397812375,13.7326931933841,1
"826",28.3658118209341,10.0649107402211,0
"827",31.611289039426,11.195630973903,1
"828",26.4486875680478,9.74573636034044,0
"829",25.071372240992,9.9093620392304,0
"830",31.5263051632792,11.6837257681141,1
"831",21.0566114989255,6.94106339194616,1
"832",22.8106411671731,8.02880550895396,1
"833",27.22355100291,9.21770428216283,1
"834",26.7403391454831,8.91570221077581,0
"835",24.7765619890206,8.77758239733008,0
"836",29.2883016080745,10.424243816954,1
"837",22.0217089074912,8.17435243493271,1
"838",17.6427230886628,5.60490729662574,1
"839",33.4449130963111,12.9983797742759,1
"840",25.3966111595196,8.52694667686616,0
"841",26.013788466505,10.1370894267058,0
"842",29.7289674769066,10.2740945227806,1
"843",27.1248061947445,9.45117559734518,0
"844",33.1188524156632,11.8745874461207,1
"845",25.0244781216284,9.09735608534116,1
"846",31.2807597627745,11.8085180042237,0
"847",27.4412617456522,9.61088345877333,1
"848",25.5961403487842,8.68993641557774,1
"849",22.9229172802898,8.40983910490888,0
"850",21.5235534051997,8.19420401749204,0
"851",23.7720642980691,8.51131304504684,1
"852",29.2299249254457,9.61384618405612,1
"853",28.6854820005918,9.50195723766531,1
"854",30.9765923963356,11.1865984528737,1
"855",27.6078967763899,10.3238067889356,0
"856",17.7802867764229,5.56215043619931,1
"857",27.8338017395628,9.47893887928953,1
"858",16.0216453244825,5.539121001053,0
"859",22.3865575350022,8.23612081361893,0
"860",20.7243389017419,7.98135049404219,0
"861",28.6536273712326,10.0844222274296,1
"862",28.2349237261974,10.8221552853999,0
"863",31.7701272941883,11.6790719995663,1
"864",36.3407536640681,13.8733695953964,0
"865",28.5690175202263,9.96716188401439,1
"866",30.6001438032404,10.3173298128653,1
"867",23.8172359045199,8.2432247876065,1
"868",27.617540318053,10.0497642234237,0
"869",18.471630972757,6.3391919835369,1
"870",31.5504729326152,11.008281499653,1
"871",19.1244742729487,7.10075724476203,0
"872",35.7631187943362,12.5463989987132,1
"873",29.1395338677995,9.86469419822336,1
"874",20.2350258352607,7.12794552286351,0
"875",36.6956806509995,13.1570293883446,1
"876",29.8567771045425,11.0370270715761,1
"877",31.6393774915172,10.7491341143761,1
"878",31.7216867809565,12.6672657443336,0
"879",20.8667287687799,7.89893458965297,0
"880",28.9174175254774,10.6253278019059,0
"881",21.1655565769611,7.25119776599804,1
"882",29.4657470667303,11.3666936854908,0
"883",34.1935464803076,11.3630405933958,1
"884",24.6657181734921,9.13438904747739,0
"885",22.9496788224649,7.71873593349353,1
"886",24.3214979540002,9.00696326240806,0
"887",21.6964796149783,8.24849092736835,0
"888",23.3751472585604,8.63357920435737,1
"889",34.8063158284686,11.8454389581457,1
"890",21.4253659268789,8.7869343516999,0
"891",21.064371728134,7.35785814128316,1
"892",37.2579274200187,13.3342328802808,1
"893",19.2207892562373,6.90624402953054,0
"894",25.7733439615782,9.34748111151571,1
"895",33.2551553707328,11.8360578672434,1
"896",26.0780794026746,9.16057835484363,0
"897",26.4248491407411,9.63667338446986,0
"898",30.8094830329442,11.321925371586,0
"899",22.2062489868719,8.40798251335212,1
"900",30.5378633378673,10.8166391797025,1
"901",25.8778689345814,9.5731516571335,1
"902",30.8482337528801,10.6763223008829,1
"903",27.9054645691937,10.9115530232216,0
"904",32.1816757530155,12.6459470305067,0
"905",32.6603038824591,11.1405124964558,1
"906",28.3949363600537,10.5240485801157,0
"907",37.2501345003833,14.2517587701796,0
"908",29.2787531492893,10.7457770953426,1
"909",26.8063787938002,9.73871976272908,1
"910",27.4918684887216,10.3254832584434,0
"911",26.6408657492466,9.58061703017947,1
"912",21.0135483982515,7.34579073687292,1
"913",38.4261957593839,13.9458972261993,1
"914",35.7752569322282,12.1138826624637,1
"915",17.6352966392943,6.31386777016594,0
"916",32.386061794442,11.28689545961,1
"917",29.7909485600497,10.2271285462677,1
"918",25.2422145339498,8.99259224465381,0
"919",24.0360315761417,8.62449803807874,0
"920",33.6583151111924,11.9973262533369,0
"921",27.7292316352111,10.8234712385946,0
"922",21.0978607782923,7.37095613135815,1
"923",33.2490892698514,12.5282281412154,0
"924",28.9610327305768,10.5502560371956,1
"925",21.4826000022575,7.58260449848371,0
"926",28.5457365842321,10.5141942985745,0
"927",32.7174274509266,12.1721905430676,1
"928",30.287757320281,11.0440873970831,1
"929",30.3127698491297,11.5371770305367,0
"930",31.0278453015063,11.5034898611892,1
"931",36.9393204803693,12.8817368622333,1
"932",25.5489816252385,9.69535537053421,0
"933",21.8416834365418,7.83283578433878,0
"934",28.860186716964,10.4302840291113,1
"935",31.3940359454058,11.385107706229,0
"936",34.9899878031075,12.5164309318967,0
"937",34.7057706761023,12.210984084866,1
"938",34.0803441953212,12.8021080402598,0
"939",30.4199327081963,11.4052144834785,0
"940",30.6430296578338,11.0548172664477,1
"941",25.2199300491968,8.43711421863049,1
"942",17.3295927867176,6.00086610226668,0
"943",29.1507097514989,9.55131887451402,1
"944",24.8435705490251,9.46134398086036,0
"945",8.13086411165691,2.71572214638938,0
"946",28.5496826718319,9.33049449354064,1
"947",17.7398826961906,6.37887685323107,0
"948",27.4311616813002,9.70584713499194,1
"949",22.286136586899,8.04040341731863,0
"950",20.7134594898816,7.59878051919741,0
"951",16.0729876904927,6.11039643384217,0
"952",28.2998709097976,10.8840341037649,0
"953",17.2364445036234,5.13465558451714,1
"954",30.0802298962751,10.637378500755,1
"955",25.7521127600001,7.93634306685072,1
"956",29.5713308351429,9.57881992881661,1
"957",22.8191497421334,8.11567549983368,0
"958",26.3279105213168,9.34874876096181,0
"959",24.3979981395356,8.1524140924558,1
"960",33.9877668952061,12.2982547914714,0
"961",23.0137545694961,7.19322314923944,1
"962",29.5894370348532,10.4456896351417,1
"963",30.7987716487433,11.5348338258457,0
"964",33.5011936953414,11.6462207079555,1
"965",18.0367047700087,6.37525560950348,0
"966",17.1500057973001,6.28580354939299,0
"967",31.8127093364912,12.2370063434708,1
"968",21.2125330644573,7.55012437359,1
"969",23.4614465548362,8.94498114756943,0
"970",23.7678705176423,8.45118496985961,0
"971",28.2069704553143,11.1777932220841,1
"972",27.4097293019515,10.0121182310936,0
"973",11.1702760336433,4.05620477459652,0
"974",28.2725825808324,10.6098463869748,1
"975",33.2470273188242,12.1410483746115,1
"976",29.2628386256829,10.6836575673687,1
"977",30.3998118454047,11.1591056951738,0
"978",36.2152761227815,12.791009171382,1
"979",26.9017144855463,10.1341382626036,0
"980",27.9922562220165,9.8456385511212,0
"981",21.1239932502595,7.9707639768061,0
"982",26.9555599670854,9.51267543168319,1
"983",14.3137226748428,3.80320480307313,1
"984",24.2457394064539,8.79269125049879,0
"985",32.1299588332392,11.3087985120489,1
"986",29.4027237710348,10.3101543187021,1
"987",23.6762239460705,8.3342942295732,1
"988",24.7056740875283,9.57799246327588,0
"989",24.9153379383461,9.32925872741536,1
"990",24.1767027365661,9.32493894148675,0
"991",26.8133998236379,9.0759464916453,1
"992",25.4706971305392,9.57634158772926,0
"993",29.9753660206777,9.94093211290703,1
"994",18.9576129789039,5.96292726085183,1
"995",28.1320631209047,10.4091780368277,0
"996",20.7682111953638,7.17982771810219,0
"997",32.2505683614282,12.1657915941521,0
"998",33.2301084281146,12.104120580526,0
"999",40.396951512181,13.7816334259901,1
"1000",28.551119744265,10.7417968776178,0
